"date","Country","ISO3","confirmed","death","confirmed_cum_per_million","death_cum_per_million","confirmed_cum","death_cum","confirmed_cum_lag_01","death_cum_lag_01","confirmed_cum_lag_02","death_cum_lag_02","confirmed_cum_lag_03","death_cum_lag_03","confirmed_cum_lag_04","death_cum_lag_04","confirmed_cum_lag_05","death_cum_lag_05","confirmed_cum_lag_06","death_cum_lag_06","confirmed_cum_lag_07","death_cum_lag_07","confirmed_cum_lag_08","death_cum_lag_08","confirmed_cum_lag_09","death_cum_lag_09","confirmed_cum_lag_10","death_cum_lag_10","confirmed_cum_lag_11","death_cum_lag_11","confirmed_cum_lag_12","death_cum_lag_12","confirmed_cum_lag_13","death_cum_lag_13","confirmed_cum_lag_14","death_cum_lag_14","confirmed_cum_lag_15","death_cum_lag_15","confirmed_cum_lag_16","death_cum_lag_16","confirmed_cum_lag_17","death_cum_lag_17","confirmed_cum_lag_18","death_cum_lag_18","confirmed_cum_lag_19","death_cum_lag_19","confirmed_cum_lag_20","death_cum_lag_20","FullName","GHS_Prevent","GHS_Detect","GHS_Respond","GHS_Health","GHS_Norms","GHS_Risk","GDP_bill","GDP_percapita","Population_mill","HumanDevelopmentIndex_2018","EIUDemocracyIndexScore_2019","UNOnlineServicesIndexScore_2018","GlobalPeaceIndex","CorruptionsPerceptionIndex_2018","HumanCapitalIndex_2017","SDGIndexScore_2018","age_0_14_Percent","age_15_24_Percent","age_25_54_Percent","age_55_64_Percent","age_65_plus_Percent","PopulationGrowthRate","PopulationSmoking_male","PopulationSmoking_female","GINIindex","PercentUrban","RateUrbanization","Ave_household_size","Percent_house_Nuclear","Percent_house_Multi_generation","Percent_house_Three_generation","Percent_house_Skip_generation","EFindex","age_0_14_MalePercent","age_15_24_MalePercent","age_25_54_MalePercent","age_55_64_MalePercent","age_65_plus_MalePercent","age_0_14_FemalePercent","age_15_24_FemalePercent","age_25_54_FemalePercent","age_55_64_FemalePercent","age_65_plus_FemalePercent"
"2020-03-21","Albania","ALB",6,0,26.409062478282,0.694975328375843,76,2,6,0,5,0,4,1,4,0,9,0,4,0,5,0,10,0,11,0,2,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Albania",43.8,74.3,52,35.9,53,55.7,15,5195,2.9,"0.8","6","0.7","3.2","36","0.6","68.900000000000006",0.176,0.1539,0.4204,0.1194,0.1303,0.31,49.5,6.6,29,62.1,1.69,3.29961078595413,64.9615884421383,44.6479671770333,18.009196850722,0.577928931190047,0.139,0.187455257797409,0.162623541165461,0.409701920613585,0.117502985008769,0.122716295414776,0.164812313402624,0.145433818416896,0.430744821541257,0.121313517007913,0.13769552963131
"2020-03-22","Albania","ALB",13,0,30.926402112725,0.694975328375843,89,2,6,0,6,0,5,0,4,1,4,0,9,0,4,0,5,0,10,0,11,0,2,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Albania",43.8,74.3,52,35.9,53,55.7,15,5195,2.9,"0.8","6","0.7","3.2","36","0.6","68.900000000000006",0.176,0.1539,0.4204,0.1194,0.1303,0.31,49.5,6.6,29,62.1,1.69,3.29961078595413,64.9615884421383,44.6479671770333,18.009196850722,0.577928931190047,0.139,0.187455257797409,0.162623541165461,0.409701920613585,0.117502985008769,0.122716295414776,0.164812313402624,0.145433818416896,0.430744821541257,0.121313517007913,0.13769552963131
"2020-03-23","Albania","ALB",15,2,36.1387170755438,1.38995065675169,104,4,13,0,6,0,6,0,5,0,4,1,4,0,9,0,4,0,5,0,10,0,11,0,2,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Albania",43.8,74.3,52,35.9,53,55.7,15,5195,2.9,"0.8","6","0.7","3.2","36","0.6","68.900000000000006",0.176,0.1539,0.4204,0.1194,0.1303,0.31,49.5,6.6,29,62.1,1.69,3.29961078595413,64.9615884421383,44.6479671770333,18.009196850722,0.577928931190047,0.139,0.187455257797409,0.162623541165461,0.409701920613585,0.117502985008769,0.122716295414776,0.164812313402624,0.145433818416896,0.430744821541257,0.121313517007913,0.13769552963131
"2020-01-22","New Zealand","NZL",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-01-23","New Zealand","NZL",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-01-24","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-01-25","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-01-26","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-01-27","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-01-28","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-01-29","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-01-30","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-01-31","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-01","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-02","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-03","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-04","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-05","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-06","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-07","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-08","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-09","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-10","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-11","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-12","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-13","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-14","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-15","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-16","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-17","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-18","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-19","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-20","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-21","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
"2020-02-22","New Zealand","NZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Zealand",55,36.7,58.1,45.2,59.4,77.2,203,41807,4.9,"0.9","9.3000000000000007","1","3.8","87","0.8","77.900000000000006",0.1963,0.1292,0.3998,0.1193,0.1554,0.79,NA,NA,36.2,86.7,1.01,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.485,0.201444082259246,0.133130565488729,0.404207196244591,0.11596328444982,0.145254871557613,0.191053538564633,0.125293887545674,0.395468744027709,0.122675228543058,0.165508601318926
